sidak_cor_pval,holm-sidak_cor_pval,holm_cor_pval,simes-hochberg_cor_pval,hommel_cor_pval,fdr_bh_cor_pval,fdr_by_cor_pval,fdr_tsbh_cor_pval,fdr_tsbky_cor_pval
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
1.570437130948843e-05,1.5072863839726836e-05,1.5072976568681785e-05,1.5072976568681785e-05,1.4360901420609874e-05,1.7854495702312145e-08,1.8869456349470508e-07,7.86582367685905e-09,8.347553246256874e-09
1.0,1.0,1.0,0.5,0.5,0.4246698110284749,1.0,0.18708889403146012,0.19854684885773446
4.8820587572606655e-09,4.8617112557991504e-09,4.862296633726002e-09,4.862296633726002e-09,4.812204445621571e-09,5.3072245490689415e-11,5.608920220162031e-10,2.338105383232305e-11,2.4812988421430184e-11
0.7495189090668897,0.6568436004418525,1.0,0.5,0.4734565487780116,0.0002784785241595085,0.002943089764900125,0.0001226841130296928,0.00013019770186281393
1.0,1.0,1.0,0.5,0.5,0.02569573624067092,0.27156441797348424,0.011320293436796447,0.012013586384464267
1.0,1.0,1.0,0.5,0.5,0.10018272915475368,1.0,0.04413564494547841,0.04683866068904649
0.9998115685694109,0.9976078658466699,1.0,0.5,0.5,0.0013241329947193156,0.013994049544347624,0.0005833486890265227,0.0006190749300812608
0.9999999937767101,0.9999968890949698,1.0,0.5,0.5,0.002624780275577634,0.0277398912087724,0.0011563507131437786,0.001227169530600167
1.0,1.0,1.0,0.5,0.5,0.2692511643295391,1.0,0.11861898642877332,0.12588361319924743
1.0,1.0,1.0,0.5,0.5,0.0401053362519793,0.4238517314659073,0.01766846337857419,0.018750539662628463
1.0,1.0,1.0,0.5,0.5,0.18052964134521635,1.0,0.07953259229182175,0.08440343646679963
0.9999999999999521,0.999999997612034,1.0,0.5,0.5,0.003976643577391065,0.04202700745631571,0.0017519160287132296,0.0018592092746343195
0.24107115187054995,0.20211593845482345,0.2257905520678411,0.2257779183082133,0.14899476199123196,6.947918276081435e-05,0.0007342881188922586,3.0609153566743304e-05,3.248376136029445e-05
1.0,1.0,1.0,0.5,0.5,0.29668767292361875,1.0,0.13070617962133776,0.13871106686688617
1.0,1.0,1.0,0.5,0.5,0.039709383071185926,0.4196671152291985,0.01749402563715936,0.01856541876563951
0.0005013137752586383,0.0004664453133216284,0.0004665541279153267,0.0004665541279153267,0.00042262018517833335,3.2989438802360335e-07,3.486476380254495e-06,1.4533544556192364e-07,1.5423627839075502e-07
0.001600550771097109,0.0014661339652838334,0.0014672097370236564,0.0014671363728685975,0.0012967114406666899,8.708759744684584e-07,9.203819844604802e-06,3.8366565899111946e-07,4.071626378570794e-07
1.0,1.0,1.0,0.5,0.5,0.38541441038159435,1.0,0.16979487100213228,0.18019368153413728
0.8404882210325149,0.7538109664591017,1.0,0.5,0.49951979132033814,0.00035538207088107657,0.0037558419939054915,0.00015656408078249865,0.00016615259310071988
0.0002681167408710161,0.00025098859615546587,0.0002510200969997139,0.0002510200969997139,0.00023031361020772224,1.920864529975264e-07,2.0300584237123334e-06,8.462396223244511e-08,8.980661907319086e-08
1.0,1.0,1.0,0.5,0.5,0.013373797741975632,0.14134047632954228,0.005891845767155061,0.006252682272138017
1.0,1.0,1.0,0.5,0.5,0.012273292150205515,0.12970982454722102,0.005407016451077533,0.005738160373660938
1.0,1.0,1.0,0.5,0.5,0.25090726451868106,1.0,0.11053755507031204,0.11730724772983182
1.0,1.0,1.0,0.5,0.5,0.4171437574100187,1.0,0.1837732803209201,0.1950281757816805
0.027082436330036597,0.02364220282279672,0.02392614923764205,0.023924891753580577,0.01914142238373823,9.772211381350636e-06,0.00010327724690331944,4.305161732949152e-06,4.568824356598215e-06
1.0,1.0,1.0,0.5,0.5,0.2807411524142982,1.0,0.12368091715091759,0.13125555363013638
1.0,1.0,1.0,0.5,0.5,0.44401805331856437,1.0,0.19561278990891595,0.20759277686549588
1.0,1.0,1.0,0.5,0.5,0.17583322031003795,1.0,0.07746357727224765,0.08220770798969032
0.9112620262132543,0.8390741601162475,1.0,0.5,0.5,0.0004503378664184628,0.004759378732716839,0.00019839699262980644,0.00021054749355071492
1.0,1.0,1.0,0.5,0.5,0.42016903146020407,1.0,0.1851060691405928,0.19644258908348947
1.0,1.0,1.0,0.5,0.5,0.33299299726214004,1.0,0.1467005423039537,0.15568497826104477
0.07924548247401497,0.06755347938766398,0.06994334741905825,0.06994334741905825,0.052407005420329555,2.4709135646075806e-05,0.000261137566851801,1.0885645130512191e-05,1.1552318750055256e-05
1.0,1.0,1.0,0.5,0.5,0.3057341546451301,1.0,0.1346916201122793,0.14294058917435892
1.0,0.9999999999973646,1.0,0.5,0.5,0.005222631746007959,0.05519518635740252,0.002300837902576283,0.002441748975287343
1.0,1.0,1.0,0.5,0.5,0.02061304567598404,0.21784819470552338,0.009081106822263006,0.009637264430017984
1.0,1.0,1.0,0.5,0.5,0.1430829879335183,1.0,0.06303541544987235,0.06689591687845325
1.0,1.0,1.0,0.5,0.5,0.3176654682552781,1.0,0.1399479774272932,0.14851886353836696
0.9999969346046372,0.9998415319810977,1.0,0.5,0.5,0.0018659991366840637,0.0197207414003017,0.0008220685946580566,0.0008724148478146281
0.9999709827275289,0.9993159374647576,1.0,0.5,0.5,0.00157995344351003,0.016697678295471197,0.000696050754471145,0.0007386792501005193
1.0,1.0,1.0,0.5,0.5,0.49225736779917373,1.0,0.21686468905652892,0.23014621398876733
1.0,1.0,1.0,0.5,0.5,0.1781946631787728,1.0,0.07850391431330107,0.08331175877966615
1.0,1.0,1.0,0.5,0.5,0.03272868308916941,0.3458918511189092,0.01441866825294131,0.015301716123593948
1.0,1.0,1.0,0.5,0.5,0.2835683436045149,1.0,0.12492644028267055,0.1325773567989946
1.0,1.0,1.0,0.5,0.5,0.016016751918858,0.16927243772785516,0.007056203018571728,0.007488348688416889
1.0,1.0,1.0,0.5,0.5,0.1295135029585069,1.0,0.0570573593916771,0.06055174450630824
1.0,1.0,1.0,0.5,0.5,0.31613418517762204,1.0,0.13927336847227015,0.14780293925582502
1.0,1.0,1.0,0.5,0.5,0.08691196654289705,0.9185258358853902,0.03828919145260267,0.04063415066714974
1.8592869586164795e-06,1.8112592543584327e-06,1.811261389747073e-06,1.811091078379913e-06,1.7523336567096976e-06,3.2768536410549154e-09,3.463130394407161e-08,1.4436225690806647e-09,1.5320348838166475e-09
1.0,1.0,1.0,0.5,0.5,0.15129121666508247,1.0,0.06665156238442009,0.0707335288466991
1.0,1.0,1.0,0.5,0.5,0.36229193408242266,1.0,0.15960823092144472,0.1693831772605468
1.0,0.9999999999999728,1.0,0.5,0.5,0.0060553176144486085,0.06399539550883045,0.002667678855609653,0.0028310565054526357
1.0,1.0,1.0,0.5,0.5,0.33603933840679784,1.0,0.1480426122622968,0.15710924110975694
1.0,0.999999999983048,1.0,0.5,0.5,0.0048836164864596255,0.05161231639091935,0.0021514842439889687,0.0022832483949541313
1.0,1.0,1.0,0.5,0.5,0.04689814362418246,0.49564125962578154,0.02066104440418664,0.021926396442704818
1.0,1.0,1.0,0.5,0.5,0.02228635219403069,0.23553247144344147,0.009818284407547001,0.010419589256750239
1.0,1.0,1.0,0.5,0.5,0.193466217671505,1.0,0.08523181953751977,0.09045170360962215
0.9999161270960718,0.9986083168525475,1.0,0.5,0.5,0.001434231714419133,0.015157623705246077,0.0006318528378216378,0.0006705496365284397
1.0,1.0,1.0,0.5,0.5,0.08988528152757284,0.9499492030036791,0.03959908963147949,0.042024271428122026
1.0,1.0,1.0,0.5,0.5,0.13527292732918977,1.0,0.059594682054569775,0.0632444613661767
1.0,1.0,1.0,0.5,0.5,0.14215096323170776,1.0,0.06262481063139126,0.06646016523612695
0.999997542681372,0.9998624284235909,1.0,0.5,0.5,0.0018938861044578848,0.020015463765974042,0.0008343542382880093,0.0008854529056937132
1.0,1.0,1.0,0.5,0.5,0.03890487104843941,0.4111646603019088,0.017139596712234986,0.018189283418044076
0.4884793226681452,0.4121730260397386,0.5313144816177285,0.5,0.3025725026658785,0.00014794901313375865,0.0015635935575112165,6.517914982749952e-05,6.917094077909325e-05
0.26018480233936236,0.2180196440689839,0.2459239619094479,0.24589749471466443,0.16040679567356625,7.489651346700055e-05,0.0007915409738568427,3.2995766375335634e-05,3.5016538386117445e-05
1.0,1.0,1.0,0.5,0.5,0.04250626168905569,0.4492258212686116,0.018726194521710485,0.019873049828160183
1.0,1.0,1.0,0.5,0.5,0.2865139098803899,1.0,0.12622411372810619,0.13395450414262197
2.510454168991316e-07,2.4694066269592696e-07,2.4693993342446487e-07,2.4693993342446487e-07,2.4105301970684476e-07,7.012421117237493e-10,7.4110507729816555e-09,3.0893321758132933e-10,3.278533297007972e-10
1.0,1.0,1.0,0.5,0.5,0.11818410091025326,1.0,0.05206617507812248,0.05525488323266265
1.0,1.0,1.0,0.5,0.5,0.4246698110284749,1.0,0.18708889403146012,0.19854684885773446
0.015396944636663079,0.01360612083678292,0.013699527510408628,0.013699527510408628,0.011259807743679738,6.044596718097827e-06,6.388209212065797e-05,2.66295574935344e-06,2.8260441402406537e-06
0.9877742701338473,0.9600724311010465,1.0,0.5,0.5,0.0007489384666047224,0.007915127898127693,0.00032994591509896606,0.00035015291567956706
1.0,1.0,1.0,0.5,0.5,0.22626286958666558,1.0,0.09968043155418779,0.10578519735401855
0.003968431626508728,0.003584891817518421,0.0035913326143023577,0.0035911504980440257,0.0030979796704816128,1.8768978458895357e-06,1.983592399691326e-05,8.268700366223067e-07,8.775103462775931e-07
1.0,1.0,1.0,0.5,0.5,0.3637881308690477,1.0,0.1602673825606563,0.17008269756912733
3.369444723233528e-10,3.3686731182314134e-10,3.35768763315855e-10,3.3573799976614446e-10,3.3416905873090615e-10,2.41106070341884e-11,2.548120398225184e-10,1.0621962492528086e-11,1.127248729805343e-11
0.9999999999999213,0.9999999967761547,1.0,0.5,0.5,0.003919230326049966,0.04142023767792217,0.0017266225385304855,0.0018323667258106924
0.5326426524668364,0.45144301900429595,0.6004536644750202,0.5,0.33081946203208595,0.00016514282801544718,0.001745305740705998,7.27539096217178e-05,7.720960440892582e-05
1.0,1.0,1.0,0.5,0.5,0.49092808121503073,1.0,0.2162790699462939,0.22952472958922576
1.0,1.0,1.0,0.5,0.5,0.31916150648932584,1.0,0.1406070592159396,0.14921830971849806
1.0,1.0,1.0,0.5,0.5,0.013680257622862563,0.14457928600620598,0.006026857107003527,0.0063959621617634575
1.0,1.0,1.0,0.5,0.5,0.24105523538427565,1.0,0.10619722951183234,0.11270110599643786
1.0,1.0,1.0,0.5,0.5,0.052103652998883074,0.5506554888487064,0.0229543390215378,0.024360140156540182
1.0,1.0,1.0,0.5,0.5,0.2550591556449352,1.0,0.11236667665790198,0.11924839089214359
1.0,1.0,1.0,0.5,0.5,0.18512605436876955,1.0,0.08155754863850849,0.08655240796930644
1.0,1.0,1.0,0.5,0.5,0.024887378321973106,0.2630213178400865,0.010964170196897468,0.01163565295633112
0.022846571395204074,0.020009965418102293,0.020212865471014217,0.020211259165208172,0.016298992805377367,8.431808281308073e-06,8.911124736535842e-05,3.71464522569856e-06,3.942142626931434e-06
0.9999999999978488,0.9999999762201178,1.0,0.5,0.5,0.0035432749468730803,0.03744696745231272,0.0015609948572855253,0.00165659544678827
1.0,1.0,1.0,0.5,0.5,0.33142795209911535,1.0,0.14601105941382206,0.15495326911344598
1.0,1.0,1.0,0.5,0.5,0.2734458221140587,1.0,0.12046694892896999,0.12784475115519478
0.0015571193754576607,0.0014271313717485468,0.0014281506424528388,0.0014281506424528388,0.0012627820748084995,8.521647122260509e-07,9.006070576289773e-06,3.7542238558680884e-07,3.9841451858911566e-07
1.0,1.0,1.0,0.5,0.5,0.33603933840679784,1.0,0.1480426122622968,0.15710924110975694
1.0,1.0,1.0,0.5,0.5,0.0482852763010699,0.5103011189317278,0.021272147693505147,0.02257492575840211
1.0,1.0,1.0,0.5,0.5,0.009220781772899037,0.0974494839129956,0.004062228628447185,0.004311013209486611
1.0,1.0,1.0,0.5,0.5,0.3684252236201832,1.0,0.1623102604196456,0.17225068815779027
0.009086621128848837,0.00809974869051544,0.008132728168391386,0.008131892027110515,0.006809534591413093,3.828923810095748e-06,4.046583667478983e-05,1.6868378734684896e-06,1.7901455136868373e-06
0.015027771985704708,0.01328164954288047,0.013370634847105172,0.013370634847105172,0.011002340344881928,5.9249403484381795e-06,6.26175082971359e-05,2.6102409641672093e-06,2.7701009238294304e-06
1.0,1.0,1.0,0.5,0.5,0.05724305200296513,0.6049710331166299,0.025218508620340828,0.026762975137467636
1.0,1.0,1.0,0.5,0.5,0.009570179995660486,0.10114208583404899,0.004216156516362472,0.004474368160378392
1.0,1.0,1.0,0.5,0.5,0.031112215486760037,0.3288082743141906,0.013706531133422406,0.014545965325199008
1.0,1.0,1.0,0.5,0.5,0.10508447531164011,1.0,0.04629511624176359,0.04913038529031572
1.0,1.0,1.0,0.5,0.5,0.42016903146020407,1.0,0.1851060691405928,0.19644258908348947
1.0,1.0,1.0,0.5,0.5,0.2578429329541168,1.0,0.11359307374212924,0.1205498966698232
1.0,1.0,1.0,0.5,0.5,0.008109692031799747,0.08570697394823502,0.0035727364502098455,0.003791542879445589
1.0,1.0,1.0,0.5,0.5,0.3072484683896081,1.0,0.1353587532032445,0.1436485797457158
1.0,1.0,1.0,0.5,0.5,0.24248346176193114,1.0,0.10682643668993386,0.11336884794412243
0.19043224056270536,0.16011148875164838,0.17448527664310687,0.17445804454750286,0.1191918723742825,5.551891362096606e-05,0.0005867495417443673,2.4458936984522877e-05,2.5956884773022974e-05
1.0,1.0,1.0,0.5,0.5,0.49225736779917373,1.0,0.21686468905652892,0.23014621398876733
1.0,1.0,1.0,0.5,0.5,0.3206622120436262,1.0,0.1412681971992141,0.14991993802155085
1.0,1.0,1.0,0.5,0.5,0.41091708587350373,1.0,0.18103011124930074,0.19211700578479957
6.455538877903066e-07,6.326333529260708e-07,6.32633257448473e-07,6.32633257448473e-07,6.152777533066656e-07,1.4687941761813311e-09,1.5522895777012064e-08,6.470793798977844e-10,6.8670870339272e-10
1.0,1.0,1.0,0.5,0.5,0.05999138743778066,0.6340167123593312,0.02642929173600862,0.028047910694495228
1.0,0.9999999999998482,1.0,0.5,0.5,0.005744982642170982,0.06071563207516007,0.0025309603386939033,0.002685964885478868
1.0,1.0,1.0,0.5,0.5,0.0797266442217241,0.8425880283119781,0.03512368740353412,0.03727478047447934
1.0,1.0,1.0,0.5,0.5,0.18626721334121202,1.0,0.08206028785971964,0.08708593663590851
1.0,1.0,1.0,0.5,0.5,0.2330989222364793,1.0,0.10269206434884558,0.1089812726977285
1.0,1.0,1.0,0.5,0.5,0.02408883665268793,0.25458196036786246,0.010612371519749255,0.011262308941756146
1.0,1.0,1.0,0.5,0.5,0.4785281764739147,1.0,0.21081627413678602,0.22372737374110876
1.0,1.0,1.0,0.5,0.5,0.2734458221140587,1.0,0.12046694892896999,0.12784475115519478
1.0,1.0,1.0,0.5,0.5,0.08254043210919525,0.872325439328538,0.03636330569104832,0.038590317166523586
0.0020390879148893815,0.0018605982230049944,0.0018623311994998728,0.0018622377136708734,0.0016385261248749697,1.0640671465182945e-06,1.1245553449898036e-05,4.68776306785723e-07,4.974857487575983e-07
0.0251629599115738,0.022003748587273275,0.022249428881735506,0.022249428881735506,0.017856036251851313,9.18058448536404e-06,9.702466039786798e-05,4.044519655799062e-06,4.2922196796301486e-06
1.0,1.0,1.0,0.5,0.5,0.4139297073769486,1.0,0.18235732597136892,0.19352550361246815
1.0,1.0,1.0,0.5,0.5,0.4187499770991842,1.0,0.18448090270756862,0.19577913534973815
1.0,1.0,1.0,0.5,0.5,0.049737584963545765,0.5256497881797746,0.02191196435670728,0.023253926951835282
1.0,1.0,1.0,0.5,0.5,0.02356732570213945,0.24907039158360886,0.01038261912287622,0.011018485733260499
0.9867504894185025,0.9577377135713628,1.0,0.5,0.5,0.0007371464443331917,0.007790504356116468,0.0003247509227828603,0.0003446397645139532
0.9999161270960718,0.9986083168525475,1.0,0.5,0.5,0.001434231714419133,0.015157623705246077,0.0006318528378216378,0.0006705496365284397
1.0,1.0,1.0,0.5,0.5,0.193466217671505,1.0,0.08523181953751977,0.09045170360962215
0.998345269127956,0.9898462825083679,1.0,0.5,0.5,0.0010334364696343997,0.010921834298121295,0.0004552819181740996,0.00048316491827768237
0.07919510838010424,0.06752083361700767,0.06990833730810159,0.06990833730810159,0.052374570545420975,2.4709135646075806e-05,0.000261137566851801,1.0885645130512191e-05,1.1552318750055256e-05
0.5776544706562318,0.49227370721927843,0.677799391657702,0.5,0.3600587216837449,0.00018446183555209303,0.0019494779422096354,8.126492608663475e-05,8.624186422548873e-05
1.0,1.0,1.0,0.5,0.5,0.2578429329541168,1.0,0.11359307374212924,0.1205498966698232
0.9999999937846455,0.9999968890949698,1.0,0.5,0.5,0.002624780275577634,0.0277398912087724,0.0011563507131437786,0.001227169530600167
0.00014573039018417333,0.00013744126744974494,0.00013745071223638205,0.00013745071223638205,0.00012715792871518446,1.1676439121940513e-07,1.234020058601677e-06,5.1440719938603e-08,5.459112311105659e-08
1.0,1.0,1.0,0.5,0.5,0.12566830937786075,1.0,0.0553633538474692,0.05875399234955301
6.28146894499082e-08,6.215875159032436e-08,6.215915811922865e-08,6.215340423992482e-08,6.096235122403291e-08,2.6632854949673717e-10,2.8146832165613514e-09,1.1733142427448543e-10,1.2451719639633794e-10
1.0,1.0,1.0,0.5,0.5,0.45310874309833254,1.0,0.19961770632329673,0.2118429678676417
0.0005006304452891408,0.00046592412070023403,0.00046603269194346993,0.00046603269194346993,0.0004220669109171101,3.2989438802360335e-07,3.486476380254495e-06,1.4533544556192364e-07,1.5423627839075502e-07
1.0,1.0,1.0,0.5,0.5,0.33762550092997823,1.0,0.1487413984357177,0.1578508233050889
1.0,1.0,1.0,0.5,0.5,0.007603722483962975,0.08035965389156664,0.003349830840580739,0.003554985778535424
0.9999995440882377,0.9999534327886527,1.0,0.5,0.5,0.0021071294375410487,0.02226911787781058,0.0009282988943715007,0.0009851510493433535
1.0,1.0,1.0,0.5,0.5,0.029217382250759285,0.30878280082427734,0.012871759634975432,0.013660069604926989
1.0,0.9999999999881962,1.0,0.5,0.5,0.004947782324453987,0.05229045062632372,0.0021797525959019372,0.002313247996073039
1.0,1.0,1.0,0.5,0.5,0.4800201577585772,1.0,0.2114735686305649,0.22442492316640708
1.0,0.999999999999999,1.0,0.5,0.5,0.006669481078074372,0.07048615887820704,0.00293824944994034,0.003118197755477283
1.0,1.0,1.0,0.5,0.5,0.026261752545363146,0.2775463399121114,0.011569652731237891,0.01227821728305952
8.401267885926877e-06,8.106143476682703e-06,8.106176008784077e-06,8.105021666541406e-06,7.754486405516946e-06,1.0896631442490693e-08,1.1516063785196641e-07,4.800526602790051e-09,5.094527041682204e-09
0.021225641468534895,0.018625479092551744,0.01880110841256251,0.01880110841256251,0.015208715167222877,7.943033712972174e-06,8.394565180011869e-05,3.499314888938323e-06,3.713624734148175e-06
1.0,1.0,1.0,0.5,0.5,0.48416526973395124,1.0,0.21329970365351641,0.22636289685678976
1.0,1.0,1.0,0.5,0.5,0.0482852763010699,0.5103011189317278,0.021272147693505147,0.02257492575840211
0.00014165120665465825,0.00013363301518287685,0.00013364194423741936,0.00013364194423741936,0.00012368919433644834,1.1422296327107873e-07,1.2071610733153779e-06,5.032109021271899e-08,5.3402923484817205e-08
1.0,1.0,1.0,0.5,0.5,0.07371740204802622,0.7790795793585277,0.03247630714939838,0.03446526572531174
1.0,1.0,1.0,0.5,0.5,0.013222562764757482,0.13974215518471067,0.005825218981139609,0.0061819750370486785
0.0023329063355587154,0.002124775403057777,0.0021270358282896883,0.002126928856059338,0.0018646329472398692,1.193727070936325e-06,1.2615859464066128e-05,5.258981723612949e-07,5.581059500240497e-07
1.0,1.0,1.0,0.5,0.5,0.17235323643401007,1.0,0.07593046538695351,0.0805807031621333
0.011994263623937296,0.010637537719636714,0.010694517834593475,0.010694517834593475,0.008879030723506732,4.855404744355683e-06,5.1314161660005325e-05,2.139055520562303e-06,2.2700584945890467e-06
0.9999999999998703,0.9999999956416874,1.0,0.5,0.5,0.0038643189185518915,0.04083990854169307,0.0017024312392392895,0.0018066938697659414
0.9999999999999979,0.9999999996406364,1.0,0.5,0.5,0.004328258103376362,0.04574303229428419,0.001906820312190951,0.0020236004188456647
0.7705218314777678,0.6782647731172667,1.0,0.5,0.4860732409515058,0.00029297328133756216,0.0030962770586930484,0.00012906979908335672,0.00013697446886607896
1.0,1.0,1.0,0.5,0.5,0.48286155072225884,1.0,0.21272534837397672,0.22575336612292254
1.0,1.0,1.0,0.5,0.5,0.30878329706395224,1.0,0.13603492417597127,0.1443661617091935
1.3844238845317491e-06,1.3511987482228704e-06,1.3511987216271932e-06,1.351135314835939e-06,1.3081455103655853e-06,2.6198605876946597e-09,2.7687897673189778e-08,1.1541833375943452e-09,1.2248694176626296e-09
1.0,1.0,1.0,0.5,0.5,0.260727813271194,1.0,0.1148640119014205,0.12189867136821816
1.0,1.0,1.0,0.5,0.5,0.036615390044696945,0.38696836678381974,0.016130962573964455,0.017118877123535353
1.0,1.0,1.0,0.5,0.5,0.009819910879824378,0.10378135725140691,0.004326175815381089,0.0045911254123081075
1.0,1.0,1.0,0.5,0.5,0.27052195665756357,1.0,0.11917883581062123,0.12647774964532724
